node,dist_from_821
771,1.829611
772,1.795645
781,1.776833
783,1.75656
784,1.709936
785,1.670816
786,1.622158
787,1.294527
788,1.222547
792,1.195248
1538,1.25452
793,1.135859
802,1.088043
803,0.460096
808,0.345306
820,0.226952
1525,0.32098
1533,0.84937
1534,0.952577
1535,1.252036
1536,1.328295
1537,1.355707
1526,0.410368
1529,0.605345
1531,0.891088
1532,0.964278
1530,0.864006
1527,0.843998
1528,0.958149000000001
821,0
1206,0.212418
1345,0.394426000000001
1352,0.572802000000001
1454,0.728071
1485,0.751499
1511,0.804366
1518,0.826944000000001
1522,0.859148000000001
1523,0.904470000000001
1524,1.007856
1519,0.931022000000001
1521,1.082293
1520,1.053556
1512,0.884578000000001
1513,1.000808
1517,1.063515
1514,1.034558
1515,1.077653
1516,1.204995
1486,0.865288000000001
1487,0.919094000000001
1496,0.938430000000001
1504,0.953710000000001
1510,0.989305
1505,1.003136
1507,1.02132
1508,1.051768
1509,1.074211
1506,1.033339
1497,1.252692
1498,1.285488
1502,1.305586
1503,1.344255
1499,1.328996
1501,1.460701
1500,1.424294
1488,0.951769
1494,0.978574
1495,1.005773
1489,1.004172
1490,1.028584
1493,1.104587
1491,1.062135
1492,1.102003
1455,0.794879
1459,0.844330000000001
1484,0.903731
1460,0.91423
1461,0.968887000000001
1483,1.057238
1462,1.050105
1482,1.113241
1463,1.093415
1474,1.164307
1476,1.334343
1481,1.375817
1477,1.362551
1480,1.38573
1478,1.389963
1479,1.427876
1475,1.28305
1464,1.172385
1472,1.229133
1473,1.300223
1465,1.216181
1469,1.312619
1470,1.375158
1471,1.474551
1466,1.318314
1467,1.44083
1468,1.625749
1456,0.895113000000001
1457,0.955714000000001
1458,1.008226
1353,0.764002
1446,0.836498
1447,0.892134
1451,0.954579
1452,0.991429
1453,1.170811
1448,1.050317
1449,1.174958
1450,1.22042
1354,0.869530000000001
1356,0.917051
1440,1.075503
1442,1.109241
1443,1.155471
1444,1.213514
1445,1.368746
1441,1.128117
1357,1.047426
1431,1.093421
1439,1.233505
1432,1.132367
1434,1.17544
1436,1.325352
1437,1.398013
1438,1.456621
1435,1.252412
1433,1.266618
1358,1.079903
1406,1.156787
1409,1.179161
1412,1.215861
1413,1.254569
1430,1.467767
1414,1.300743
1425,1.377734
1426,1.503194
1427,1.541065
1428,1.569323
1429,1.624783
1415,1.389527
1416,1.59334
1419,1.617166
1423,1.697597
1424,1.765408
1420,1.657128
1421,1.68465
1422,1.715646
1417,1.67279
1418,1.716946
1410,1.223254
1411,1.303357
1407,1.244662
1408,1.338942
1359,1.109438
1363,1.134817
1364,1.170868
1372,1.209234
1382,1.236802
1401,1.267146
1404,1.31661
1405,1.379538
1402,1.386447
1403,1.426976
1383,1.281468
1385,1.344966
1386,1.375966
1388,1.493048
1389,1.511343
1390,1.531721
1391,1.551459
1392,1.577626
1393,1.596614
1397,1.615804
1398,1.645562
1399,1.666236
1400,1.707299
1394,1.654566
1395,1.69038
1396,1.726623
1387,1.418226
1384,1.427414
1373,1.241458
1380,1.280296
1381,1.309422
1374,1.303666
1378,1.359319
1379,1.411082
1375,1.437156
1376,1.485041
1377,1.54268
1365,1.251625
1367,1.272297
1368,1.323076
1369,1.395592
1370,1.467508
1371,1.525512
1366,1.331262
1360,1.141268
1361,1.173643
1362,1.220207
1355,1.165351
1346,0.476332000000001
1348,0.541965000000001
1349,0.647155
1351,0.815251
1350,0.926726
1347,0.695063000000001
1207,0.684696
1209,0.829627000000001
1223,0.889237000000001
1224,0.953777000000001
1230,0.997969000000001
1339,1.075551
1340,1.233188
1341,1.27394
1343,1.304695
1344,1.335947
1342,1.3279
1231,1.073316
1286,1.108723
1290,1.187772
1292,1.325108
1293,1.361286
1337,1.390082
1338,1.449262
1294,1.381843
1304,1.423067
1306,1.442901
1308,1.461295
1330,1.477155
1335,1.489278
1336,1.538431
1331,1.491283
1332,1.509535
1333,1.544108
1334,1.575249
1309,1.475066
1317,1.482825
1328,1.523664
1329,1.559276
1318,1.50789
1319,1.530243
1325,1.544737
1327,1.587126
1326,1.587081
1320,1.554044
1322,1.570404
1323,1.612088
1324,1.688999
1321,1.577089
1310,1.507391
1311,1.533206
1312,1.566276
1313,1.585275
1315,1.618264
1316,1.65371
1314,1.605009
1307,1.473341
1305,1.459367
1295,1.428761
1303,1.534137
1296,1.464565
1297,1.523556
1298,1.602822
1299,1.664662
1300,1.683729
1301,1.738607
1302,1.755194
1291,1.443998
1287,1.358165
1289,1.419181
1288,1.454175
1232,1.115206
1237,1.164486
1248,1.263542
1268,1.305725
1269,1.353279
1270,1.400569
1285,1.434378
1271,1.413195
1280,1.432677
1282,1.444656
1283,1.470527
1284,1.503456
1281,1.469282
1272,1.427919
1279,1.455216
1273,1.508071
1278,1.548325
1274,1.575891
1275,1.597277
1276,1.616816
1277,1.643932
1249,1.338597
1250,1.42925
1265,1.447122
1267,1.499105
1266,1.501969
1251,1.462646
1261,1.545281
1263,1.577553
1264,1.630485
1262,1.589437
1252,1.493738
1256,1.52708
1257,1.578526
1259,1.597328
1260,1.639696
1258,1.614085
1253,1.524871
1255,1.550982
1254,1.561959
1238,1.293611
1239,1.354484
1246,1.413346
1247,1.595037
1240,1.379627
1243,1.408628
1244,1.460817
1245,1.495875
1241,1.467705
1242,1.515427
1233,1.44106
1235,1.482817
1236,1.560178
1234,1.483985
1225,1.063401
1226,1.130286
1227,1.174909
1228,1.283608
1229,1.327685
1210,0.886999000000001
1219,1.042755
1222,1.154124
1220,1.13576
1221,1.276658
1211,1.109394
1212,1.182896
1213,1.215086
1216,1.335489
1218,1.375097
1217,1.374991
1214,1.327981
1215,1.353385
1208,1.049746
822,5.384169
1096,5.722959
1097,6.133957
1110,6.263687
1204,7.102389
1205,7.244692
1111,7.11762
1112,7.178165
1113,7.228155
1114,7.260514
1115,7.303072
1119,7.323088
1120,7.337699
1121,7.347318
1123,7.36883
1124,7.394194
1163,7.405715
1189,7.422552
1191,7.431971
1201,7.446009
1203,7.497815
1202,7.479847
1192,7.449828
1199,7.459815
1200,7.521757
1193,7.464233
1198,7.496687
1194,7.482679
1195,7.54874
1196,7.699237
1197,7.709943
1190,7.44269
1164,7.421616
1185,7.43595
1187,7.451746
1188,7.468219
1186,7.461875
1165,7.435373
1176,7.452201
1179,7.462594
1180,7.472984
1181,7.515287
1182,7.52827
1183,7.547682
1184,7.57029
1177,7.46885
1178,7.488033
1166,7.452238
1171,7.470327
1172,7.489315
1173,7.496553
1175,7.523147
1174,7.521965
1167,7.484837
1170,7.513322
1168,7.524977
1169,7.584834
1125,7.404118
1161,7.448486
1162,7.456014
1126,7.407156
1128,7.414345
1151,7.428011
1159,7.446147
1160,7.478049
1152,7.444271
1155,7.473205
1156,7.506121
1158,7.522686
1157,7.536826
1153,7.508547
1154,7.536756
1129,7.433265
1130,7.442131
1146,7.460077
1149,7.479481
1150,7.496166
1147,7.470756
1148,7.489113
1131,7.462141
1134,7.473321
1135,7.4911
1137,7.49442
1144,7.501606
1145,7.526772
1138,7.506434
1139,7.52312
1142,7.531189
1143,7.536615
1140,7.535642
1141,7.571025
1136,7.507146
1132,7.474317
1133,7.488261
1127,7.427482
1122,7.371593
1116,7.327555
1117,7.368836
1118,7.479306
1098,6.87523
1104,6.967045
1105,7.125229
1106,7.174671
1109,7.267245
1107,7.284182
1108,7.378347
1099,6.96838
1103,7.075787
1100,7.21565
1101,7.273618
1102,7.373649
823,5.935355
824,6.008008
827,6.064057
937,6.089507
1087,6.129635
1089,6.153395
1092,6.184306
1095,6.240545
1093,6.307749
1094,6.413128
1090,6.199135
1091,6.44406
1088,6.280686
938,6.103186
1001,6.12482
1086,6.180726
1002,6.151776
1072,6.18119
1085,6.262252
1073,6.209751
1080,6.24844
1082,6.279226
1083,6.304625
1084,6.542413
1081,6.415419
1074,6.244611
1078,6.288782
1079,6.335789
1075,6.274508
1076,6.362253
1077,6.441267
1003,6.178953
1064,6.20475
1069,6.234385
1070,6.373237
1071,6.456364
1065,6.231243
1067,6.282546
1068,6.319614
1066,6.275743
1004,6.195712
1040,6.214513
1045,6.227938
1057,6.256281
1063,6.325953
1058,6.284082
1059,6.325113
1060,6.356674
1061,6.434813
1062,6.532954
1046,6.250014
1052,6.288614
1055,6.323766
1056,6.383196
1053,6.306326
1054,6.372923
1047,6.311023
1050,6.358595
1051,6.425015
1048,6.461929
1049,6.553406
1041,6.252367
1043,6.279524
1044,6.314749
1042,6.382684
1005,6.237923
1007,6.264548
1033,6.295586
1034,6.354703
1036,6.396133
1037,6.491161
1038,6.704524
1039,6.894572
1035,6.47054
1008,6.277696
1031,6.318252
1032,6.459268
1009,6.299558
1011,6.325421
1021,6.352985
1028,6.394304
1030,6.623166
1029,6.524648
1022,6.438491
1026,6.47876
1027,6.57823
1023,6.502745
1025,6.557995
1024,6.568961
1012,6.37814
1013,6.395029
1014,6.41953
1015,6.446474
1016,6.465937
1019,6.512141
1020,6.58428
1017,6.503733
1018,6.531394
1010,6.380879
1006,6.329185
939,6.126449
960,6.153327
962,6.180155
963,6.274829
987,6.317021
1000,6.387363
988,6.426758
998,6.494734
999,6.750108
989,6.556575
997,6.656596
990,6.653933
992,6.783771
993,6.87346
994,6.927864
995,6.955553
996,6.973725
991,6.716197
964,6.3075
965,6.351833
976,6.420564
984,6.445148
985,6.563926
986,6.637654
977,6.469875
978,6.604309
979,6.641105
980,6.672795
981,6.701939
982,6.735372
983,6.793767
966,6.412963
967,6.593144
973,6.620085
975,6.749059
974,6.891285
968,6.642354
969,6.70996
970,6.961987
971,6.969376
972,7.01438
961,6.212923
940,6.297322
944,6.366541
946,6.396329
959,6.596668
947,6.435582
958,6.520485
948,6.576213
949,6.61093
957,6.703033
950,6.650224
953,6.671068
954,6.72461
955,6.811277
956,6.825746
951,6.824015
952,6.850274
945,6.405891
941,6.361065
942,6.496857
943,6.577476
828,6.113871
830,6.137497
913,6.16909
933,6.199013
934,6.25481
935,6.430371
936,6.495771
914,6.221529
915,6.289021
931,6.387646
932,6.505937
916,6.322251
924,6.35747
930,6.403183
925,6.403268
926,6.468983
927,6.497835
928,6.577789
929,6.67988
917,6.365193
923,6.541367
918,6.420661
919,6.467416
921,6.488233
922,6.539968
920,6.526335
831,6.251419
832,6.359922
833,6.391427
834,6.445539
911,6.479646
912,6.541725
835,6.502551
837,6.549194
868,6.565895
901,6.594578
903,6.632843
905,6.664749
906,6.705772
907,6.752211
908,6.797356
909,6.861073
910,6.895737
904,6.784465
902,6.649878
869,6.594436
893,6.633963
894,6.669693
895,6.712187
896,6.748871
897,6.785448
898,6.804709
900,6.83282199999999
899,6.83734
870,6.616834
876,6.638591
879,6.653515
884,6.683998
892,6.716506
885,6.703935
890,6.724852
891,6.834305
886,6.73091
889,6.769339
887,6.748126
888,6.77046
880,6.692666
881,6.730815
883,6.795433
882,6.798419
877,6.668804
878,6.723689
871,6.658828
874,6.717695
875,6.756169
872,6.726121
873,6.796457
838,6.574917
840,6.602089
857,6.626255
867,6.654104
858,6.652332
861,6.702311
865,6.780378
866,6.822582
862,6.758614
863,6.805955
864,6.833244
859,6.735649
860,6.804733
841,6.629137
849,6.656895
854,6.683778
855,6.723949
856,6.772459
850,6.738943
851,6.76416
852,6.786649
